Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.16095992550229837,0.7501304527906257
1,0.7812244897959184,0.05727869352456925,0.9178096536326554
2,0.986938775510204,0.09797867671314814,0.8166893692023408
3,0.27346938775510204,0.27963628481356717,1.3215494013076847
4,0.32571428571428573,0.27963628481356717,1.3215494013076847
5,0.43510204081632653,0.27963628481356717,1.3215494013076847
6,0.9787755102040816,0.06337035999249441,0.9098784169999065
7,0.41551020408163264,0.27963628481356717,1.3215494013076847
8,1.0,0.2862966235618108,0.6782265376662042
9,0.9085714285714286,0.05730809699640855,0.9183286309033901
